X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
15,2019-11-14T16:58:11Z,2019-11-14T16:58:31Z,0.4,0.55935,1.398375,0.127125,0.076275,faucet
16,2019-11-14T17:12:59Z,2019-11-14T17:13:07Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
17,2019-11-14T17:20:07Z,2019-11-14T17:20:11Z,0.133333333,0.076275,0.5720625,0.05085,0.025425,faucet
18,2019-11-14T17:26:15Z,2019-11-14T17:26:59Z,0.8,1.856025,2.32003125,0.177975,0.127125,toilet
19,2019-11-14T17:29:11Z,2019-11-14T17:29:55Z,0.8,1.805175,2.25646875,0.177975,0.127125,toilet
20,2019-11-14T17:36:59Z,2019-11-14T17:37:39Z,0.733333333,1.47465,2.010886364,0.127125,0.127125,toilet
21,2019-11-14T17:52:19Z,2019-11-14T17:53:47Z,1.533333333,1.703475,1.110961957,0.076275,0.05085,faucet
22,2019-11-14T18:00:35Z,2019-11-14T18:00:39Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
23,2019-11-14T18:00:47Z,2019-11-14T18:01:19Z,0.6,0.686475,1.144125,0.076275,0.076275,faucet
24,2019-11-14T18:01:43Z,2019-11-14T18:02:23Z,0.733333333,1.8306,2.496272727,0.2034,0.15255,toilet
25,2019-11-14T18:05:03Z,2019-11-14T18:05:11Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
26,2019-11-14T18:09:19Z,2019-11-14T18:09:35Z,0.333333333,0.3051,0.9153,0.05085,0.025425,faucet
27,2019-11-14T18:12:07Z,2019-11-14T18:12:15Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
28,2019-11-14T18:22:19Z,2019-11-14T18:22:27Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
29,2019-11-14T18:38:07Z,2019-11-14T18:38:15Z,0.2,0.15255,0.76275,0.025425,0.025425,faucet
30,2019-11-14T18:38:51Z,2019-11-14T18:38:59Z,0.2,0.15255,0.76275,0.025425,0.025425,faucet
31,2019-11-14T18:40:11Z,2019-11-14T18:40:59Z,0.866666667,1.601775,1.848201923,0.15255,0.127125,toilet
32,2019-11-14T18:44:35Z,2019-11-14T18:44:43Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
33,2019-11-14T18:45:43Z,2019-11-14T18:46:27Z,0.8,1.017,1.27125,0.076275,0.076275,faucet
34,2019-11-14T18:46:51Z,2019-11-14T18:46:59Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
35,2019-11-14T18:50:39Z,2019-11-14T18:51:23Z,0.8,1.017,1.27125,0.076275,0.076275,faucet
36,2019-11-14T18:51:35Z,2019-11-14T18:51:55Z,0.4,0.4068,1.017,0.076275,0.076275,faucet
37,2019-11-14T18:52:03Z,2019-11-14T18:52:11Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
38,2019-11-14T18:52:59Z,2019-11-14T18:53:07Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
39,2019-11-14T18:54:19Z,2019-11-14T18:54:27Z,0.2,0.2034,1.017,0.05085,0.025425,faucet
40,2019-11-14T18:56:15Z,2019-11-14T18:56:27Z,0.266666667,0.25425,0.9534375,0.05085,0.025425,faucet
41,2019-11-14T18:56:51Z,2019-11-14T18:57:03Z,0.266666667,0.228825,0.85809375,0.05085,0.025425,faucet
42,2019-11-14T19:04:31Z,2019-11-14T19:05:35Z,1.133333333,1.3221,1.166558824,0.1017,0.076275,toilet
43,2019-11-14T19:12:03Z,2019-11-14T19:12:23Z,0.4,0.381375,0.9534375,0.05085,0.05085,faucet
44,2019-11-14T19:18:27Z,2019-11-14T19:19:23Z,1,1.06785,1.06785,0.076275,0.05085,faucet
45,2019-11-14T19:23:55Z,2019-11-14T19:24:43Z,0.866666667,1.47465,1.701519231,0.1017,0.1017,toilet
46,2019-11-14T19:25:11Z,2019-11-14T19:25:27Z,0.333333333,0.330525,0.991575,0.05085,0.05085,faucet
47,2019-11-14T19:27:39Z,2019-11-14T19:27:43Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
48,2019-11-14T19:45:15Z,2019-11-14T19:45:59Z,0.8,1.77975,2.2246875,0.177975,0.15255,toilet
49,2019-11-14T19:48:03Z,2019-11-14T19:48:27Z,0.466666667,0.35595,0.76275,0.05085,0.05085,faucet
50,2019-11-14T19:48:35Z,2019-11-14T19:49:15Z,0.733333333,0.889875,1.213465909,0.076275,0.076275,faucet
51,2019-11-14T19:54:31Z,2019-11-14T19:54:39Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
52,2019-11-14T19:58:03Z,2019-11-14T19:58:11Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
53,2019-11-14T20:07:23Z,2019-11-14T20:07:39Z,0.333333333,0.330525,0.991575,0.05085,0.05085,faucet
54,2019-11-14T20:12:07Z,2019-11-14T20:12:55Z,0.866666667,1.449225,1.672182692,0.1017,0.1017,toilet
55,2019-11-14T20:13:15Z,2019-11-14T20:13:31Z,0.333333333,0.35595,1.06785,0.076275,0.05085,faucet
56,2019-11-14T20:16:59Z,2019-11-14T20:17:31Z,0.6,0.8136,1.356,0.076275,0.076275,faucet
57,2019-11-14T20:18:07Z,2019-11-14T20:18:15Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
58,2019-11-14T20:19:07Z,2019-11-14T20:20:11Z,1.133333333,1.27125,1.121691176,0.076275,0.076275,faucet
59,2019-11-14T20:52:07Z,2019-11-14T20:52:15Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
60,2019-11-14T21:29:59Z,2019-11-14T21:35:39Z,5.733333333,11.7972,2.057651163,0.127125,0.127125,shower
61,2019-11-14T22:04:39Z,2019-11-14T22:05:27Z,0.866666667,1.88145,2.170903846,0.177975,0.15255,toilet
62,2019-11-14T22:14:23Z,2019-11-14T22:15:07Z,0.8,1.4238,1.77975,0.127125,0.127125,toilet
63,2019-11-14T23:29:23Z,2019-11-14T23:30:15Z,0.933333333,1.9323,2.070321429,0.2034,0.15255,toilet
64,2019-11-14T23:30:59Z,2019-11-14T23:31:47Z,0.866666667,1.754325,2.024221154,0.177975,0.15255,toilet
65,2019-11-14T23:31:59Z,2019-11-14T23:32:07Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
66,2019-11-15T05:37:03Z,2019-11-15T05:37:39Z,0.666666667,0.66105,0.991575,0.05085,0.05085,faucet
67,2019-11-15T05:45:23Z,2019-11-15T05:54:27Z,9.133333333,21.30615,2.332790146,0.228825,0.15255,shower
68,2019-11-15T06:01:47Z,2019-11-15T06:01:59Z,0.266666667,0.177975,0.66740625,0.05085,0.025425,faucet
69,2019-11-15T06:08:03Z,2019-11-15T06:08:19Z,0.333333333,0.5085,1.5255,0.1017,0.1017,faucet
70,2019-11-15T06:12:15Z,2019-11-15T06:12:19Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
71,2019-11-15T06:12:31Z,2019-11-15T06:12:55Z,0.466666667,0.279675,0.599303571,0.025425,0.025425,faucet
72,2019-11-15T06:28:03Z,2019-11-15T06:28:23Z,0.4,0.6102,1.5255,0.127125,0.076275,faucet
73,2019-11-15T06:42:47Z,2019-11-15T06:42:59Z,0.266666667,0.228825,0.85809375,0.05085,0.025425,faucet
74,2019-11-15T06:44:35Z,2019-11-15T06:45:23Z,0.866666667,1.6272,1.877538462,0.15255,0.127125,toilet
75,2019-11-15T06:51:35Z,2019-11-15T06:51:55Z,0.4,0.6102,1.5255,0.1017,0.1017,faucet
76,2019-11-15T07:12:39Z,2019-11-15T07:13:27Z,0.866666667,1.754325,2.024221154,0.15255,0.15255,toilet
77,2019-11-15T07:27:07Z,2019-11-15T07:28:15Z,1.2,3.051,2.5425,0.228825,0.127125,toilet
78,2019-11-15T07:35:27Z,2019-11-15T07:35:35Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
79,2019-11-15T07:37:47Z,2019-11-15T07:37:51Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
80,2019-11-15T07:38:11Z,2019-11-15T07:38:19Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
81,2019-11-15T07:38:35Z,2019-11-15T07:38:39Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
82,2019-11-15T07:39:03Z,2019-11-15T07:39:51Z,0.866666667,0.7119,0.821423077,0.05085,0.05085,faucet
83,2019-11-15T07:41:11Z,2019-11-15T07:41:23Z,0.266666667,0.381375,1.43015625,0.1017,0.1017,faucet
84,2019-11-15T07:41:47Z,2019-11-15T07:42:03Z,0.333333333,0.584775,1.754325,0.127125,0.1017,faucet
85,2019-11-15T07:42:23Z,2019-11-15T07:42:39Z,0.333333333,0.584775,1.754325,0.127125,0.127125,faucet
86,2019-11-15T07:42:59Z,2019-11-15T07:43:15Z,0.333333333,0.584775,1.754325,0.1017,0.1017,faucet
87,2019-11-15T07:43:31Z,2019-11-15T07:43:51Z,0.4,0.584775,1.4619375,0.127125,0.1017,faucet
88,2019-11-15T07:44:07Z,2019-11-15T07:44:27Z,0.4,0.584775,1.4619375,0.127125,0.05085,faucet
89,2019-11-15T07:44:43Z,2019-11-15T07:44:59Z,0.333333333,0.584775,1.754325,0.127125,0.1017,faucet
90,2019-11-15T07:45:19Z,2019-11-15T07:45:35Z,0.333333333,0.584775,1.754325,0.127125,0.1017,faucet
91,2019-11-15T07:45:55Z,2019-11-15T07:46:11Z,0.333333333,0.55935,1.67805,0.127125,0.1017,faucet
92,2019-11-15T07:49:51Z,2019-11-15T07:49:59Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
93,2019-11-15T07:52:31Z,2019-11-15T07:52:47Z,0.333333333,0.55935,1.67805,0.127125,0.1017,faucet
94,2019-11-15T08:05:51Z,2019-11-15T08:06:03Z,0.266666667,0.330525,1.23946875,0.076275,0.076275,faucet
95,2019-11-15T08:26:39Z,2019-11-15T08:26:51Z,0.266666667,0.25425,0.9534375,0.05085,0.025425,faucet
96,2019-11-15T08:29:35Z,2019-11-15T08:29:43Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
97,2019-11-15T08:31:03Z,2019-11-15T08:31:11Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
98,2019-11-15T08:34:31Z,2019-11-15T08:34:51Z,0.4,0.6102,1.5255,0.127125,0.076275,faucet
99,2019-11-15T08:35:03Z,2019-11-15T08:35:19Z,0.333333333,0.25425,0.76275,0.05085,0.05085,faucet
100,2019-11-15T08:35:27Z,2019-11-15T08:35:39Z,0.266666667,0.25425,0.9534375,0.05085,0.05085,faucet
101,2019-11-15T08:59:55Z,2019-11-15T09:00:11Z,0.333333333,0.432225,1.296675,0.076275,0.05085,faucet
102,2019-11-15T09:00:59Z,2019-11-15T09:01:19Z,0.4,0.483075,1.2076875,0.076275,0.076275,faucet
103,2019-11-15T09:02:39Z,2019-11-15T09:02:47Z,0.2,0.2034,1.017,0.05085,0.05085,faucet
104,2019-11-15T09:23:51Z,2019-11-15T09:24:31Z,0.733333333,0.45765,0.624068182,0.025425,0.025425,faucet
105,2019-11-15T09:25:39Z,2019-11-15T09:25:47Z,0.2,0.228825,1.144125,0.076275,0.025425,faucet
106,2019-11-15T09:31:19Z,2019-11-15T09:32:07Z,0.866666667,1.47465,1.701519231,0.1017,0.1017,toilet
107,2019-11-15T09:36:15Z,2019-11-15T09:37:11Z,1,2.161125,2.161125,0.2034,0.15255,toilet
108,2019-11-15T09:42:11Z,2019-11-15T09:42:55Z,0.8,1.57635,1.9704375,0.127125,0.127125,toilet
109,2019-11-15T09:46:39Z,2019-11-15T09:53:31Z,6.933333333,18.890775,2.72463101,0.228825,0.228825,clotheswasher
110,2019-11-15T09:55:19Z,2019-11-15T10:00:15Z,5,9.330975,1.866195,0.1017,0.1017,shower
111,2019-11-15T10:01:03Z,2019-11-15T10:01:47Z,0.8,1.8306,2.28825,0.177975,0.15255,toilet
112,2019-11-15T10:06:59Z,2019-11-15T10:07:07Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
113,2019-11-15T10:09:31Z,2019-11-15T10:09:35Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
114,2019-11-15T10:52:39Z,2019-11-15T10:52:51Z,0.266666667,0.533925,2.00221875,0.127125,0.1017,faucet
115,2019-11-15T11:49:11Z,2019-11-15T11:49:51Z,0.733333333,1.601775,2.184238636,0.127125,0.127125,toilet
116,2019-11-15T11:57:27Z,2019-11-15T11:58:03Z,0.666666667,0.86445,1.296675,0.076275,0.076275,faucet
117,2019-11-15T12:16:51Z,2019-11-15T12:17:03Z,0.266666667,0.3051,1.144125,0.05085,0.05085,faucet
118,2019-11-15T12:19:07Z,2019-11-15T12:19:19Z,0.266666667,0.330525,1.23946875,0.076275,0.076275,faucet
119,2019-11-15T12:31:35Z,2019-11-15T12:31:39Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
120,2019-11-15T12:33:03Z,2019-11-15T12:33:11Z,0.2,0.2034,1.017,0.05085,0.05085,faucet
121,2019-11-15T12:47:27Z,2019-11-15T12:47:35Z,0.2,0.228825,1.144125,0.076275,0.025425,faucet
122,2019-11-15T12:51:07Z,2019-11-15T12:51:15Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
123,2019-11-15T12:51:31Z,2019-11-15T12:52:19Z,0.866666667,1.500075,1.730855769,0.127125,0.127125,toilet
124,2019-11-15T12:52:35Z,2019-11-15T12:53:19Z,0.8,1.5255,1.906875,0.127125,0.127125,toilet
125,2019-11-15T12:55:55Z,2019-11-15T12:55:59Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
126,2019-11-15T14:10:39Z,2019-11-15T14:10:43Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
127,2019-11-15T14:22:03Z,2019-11-15T14:22:47Z,0.8,1.77975,2.2246875,0.177975,0.15255,toilet
128,2019-11-15T14:22:59Z,2019-11-15T14:23:43Z,0.8,1.550925,1.93865625,0.15255,0.127125,toilet
129,2019-11-15T14:34:23Z,2019-11-15T14:34:47Z,0.466666667,0.5085,1.089642857,0.076275,0.05085,faucet
130,2019-11-15T14:35:43Z,2019-11-15T14:35:51Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
131,2019-11-15T14:36:23Z,2019-11-15T14:40:15Z,3.933333333,7.449525,1.893947034,0.127125,0.127125,shower
132,2019-11-15T14:41:55Z,2019-11-15T14:42:59Z,1.133333333,1.98315,1.749838235,0.127125,0.127125,toilet
133,2019-11-15T14:44:43Z,2019-11-15T14:44:47Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
134,2019-11-15T14:57:03Z,2019-11-15T14:57:15Z,0.266666667,0.330525,1.23946875,0.076275,0.076275,faucet
135,2019-11-15T15:00:59Z,2019-11-15T15:01:11Z,0.266666667,0.177975,0.66740625,0.05085,0.025425,faucet
136,2019-11-15T15:02:07Z,2019-11-15T15:06:07Z,4.066666667,8.568225,2.106940574,0.127125,0.127125,shower
137,2019-11-15T15:08:35Z,2019-11-15T15:08:39Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
138,2019-11-15T15:11:03Z,2019-11-15T15:11:15Z,0.266666667,0.35595,1.3348125,0.076275,0.076275,faucet
139,2019-11-15T15:13:43Z,2019-11-15T15:13:59Z,0.333333333,0.55935,1.67805,0.127125,0.05085,faucet
140,2019-11-15T15:30:35Z,2019-11-15T15:31:15Z,0.733333333,1.500075,2.045556818,0.127125,0.127125,toilet
141,2019-11-15T16:22:23Z,2019-11-15T16:23:11Z,0.866666667,1.398375,1.613509615,0.127125,0.127125,toilet
142,2019-11-15T16:24:27Z,2019-11-15T16:24:31Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
143,2019-11-15T16:25:43Z,2019-11-15T16:27:47Z,2.133333333,2.49165,1.167960938,0.076275,0.076275,toilet
144,2019-11-15T16:28:31Z,2019-11-15T16:29:11Z,0.733333333,0.635625,0.866761364,0.05085,0.05085,faucet
145,2019-11-15T16:30:27Z,2019-11-15T16:30:43Z,0.333333333,0.3051,0.9153,0.05085,0.05085,faucet
146,2019-11-15T16:31:55Z,2019-11-15T16:31:59Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
147,2019-11-15T16:43:59Z,2019-11-15T16:47:27Z,3.533333333,6.66135,1.885287736,0.127125,0.127125,shower
148,2019-11-15T16:52:23Z,2019-11-15T16:52:27Z,0.133333333,0.15255,1.144125,0.05085,0.025425,faucet
149,2019-11-15T17:01:03Z,2019-11-15T17:02:07Z,1.133333333,3.991725,3.522110294,0.279675,0.25425,toilet
150,2019-11-15T17:39:51Z,2019-11-15T17:44:03Z,4.266666667,8.669925,2.032013672,0.127125,0.127125,shower
151,2019-11-15T17:48:51Z,2019-11-15T17:49:03Z,0.266666667,0.3051,1.144125,0.076275,0.05085,faucet
152,2019-11-15T18:19:31Z,2019-11-15T18:24:07Z,4.666666667,2.5425,0.544821429,0.025425,0.025425,faucet
153,2019-11-15T18:26:27Z,2019-11-15T18:26:55Z,0.533333333,0.584775,1.096453125,0.1017,0.05085,faucet
154,2019-11-15T18:36:35Z,2019-11-15T18:37:19Z,0.8,1.449225,1.81153125,0.127125,0.127125,toilet
155,2019-11-15T19:17:23Z,2019-11-15T19:17:47Z,0.466666667,0.279675,0.599303571,0.025425,0.025425,faucet
156,2019-11-15T19:22:11Z,2019-11-15T19:23:07Z,1,1.754325,1.754325,0.127125,0.1017,toilet
157,2019-11-15T19:23:23Z,2019-11-15T19:23:27Z,0.133333333,0.076275,0.5720625,0.025425,0.025425,faucet
158,2019-11-15T19:28:07Z,2019-11-15T19:28:11Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
159,2019-11-15T19:28:43Z,2019-11-15T19:29:03Z,0.4,0.432225,1.0805625,0.1017,0.05085,faucet
160,2019-11-15T19:29:35Z,2019-11-15T19:29:51Z,0.333333333,0.2034,0.6102,0.025425,0.025425,faucet
161,2019-11-15T19:32:07Z,2019-11-15T19:32:19Z,0.266666667,0.279675,1.04878125,0.076275,0.05085,faucet
162,2019-11-15T19:32:51Z,2019-11-15T19:33:03Z,0.266666667,0.35595,1.3348125,0.076275,0.076275,faucet
163,2019-11-15T19:33:11Z,2019-11-15T19:33:19Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
164,2019-11-15T19:40:11Z,2019-11-15T19:40:15Z,0.133333333,0.127125,0.9534375,0.05085,0.025425,faucet
165,2019-11-15T19:42:59Z,2019-11-15T19:43:07Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
166,2019-11-15T19:44:23Z,2019-11-15T19:44:27Z,0.133333333,0.2034,1.5255,0.076275,0.025425,faucet
167,2019-11-15T19:57:59Z,2019-11-15T19:58:43Z,0.8,1.017,1.27125,0.1017,0.076275,faucet
168,2019-11-15T20:00:31Z,2019-11-15T20:00:39Z,0.2,0.076275,0.381375,0.025425,0.025425,faucet
169,2019-11-15T20:02:47Z,2019-11-15T20:02:59Z,0.266666667,0.25425,0.9534375,0.076275,0.05085,faucet
170,2019-11-15T20:03:07Z,2019-11-15T20:03:31Z,0.466666667,0.483075,1.035160714,0.076275,0.05085,faucet
171,2019-11-15T20:03:51Z,2019-11-15T20:03:55Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
172,2019-11-15T20:04:43Z,2019-11-15T20:04:59Z,0.333333333,0.4068,1.2204,0.076275,0.05085,faucet
173,2019-11-15T20:05:19Z,2019-11-15T20:05:59Z,0.733333333,1.06785,1.456159091,0.076275,0.076275,faucet
174,2019-11-15T20:12:47Z,2019-11-15T20:13:39Z,0.933333333,1.5255,1.634464286,0.1017,0.1017,toilet
175,2019-11-15T20:19:03Z,2019-11-15T20:19:43Z,0.733333333,1.550925,2.114897727,0.127125,0.127125,toilet
176,2019-11-15T20:22:43Z,2019-11-15T20:22:47Z,0.133333333,0.1017,0.76275,0.05085,0.025425,faucet
177,2019-11-15T20:23:03Z,2019-11-15T20:23:07Z,0.133333333,0.177975,1.3348125,0.05085,0.025425,faucet
178,2019-11-15T20:23:15Z,2019-11-15T20:23:27Z,0.266666667,0.3051,1.144125,0.076275,0.05085,faucet
179,2019-11-15T20:24:31Z,2019-11-15T20:24:43Z,0.266666667,0.228825,0.85809375,0.025425,0.025425,faucet
180,2019-11-15T20:26:51Z,2019-11-15T20:27:07Z,0.333333333,0.3051,0.9153,0.076275,0.025425,faucet
181,2019-11-15T20:34:19Z,2019-11-15T20:34:23Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
182,2019-11-15T20:36:27Z,2019-11-15T20:36:35Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
183,2019-11-15T20:55:31Z,2019-11-15T20:55:35Z,0.133333333,0.076275,0.5720625,0.05085,0.025425,faucet
184,2019-11-15T20:56:59Z,2019-11-15T20:57:07Z,0.2,0.25425,1.27125,0.05085,0.05085,faucet
185,2019-11-15T20:57:15Z,2019-11-15T20:57:23Z,0.2,0.177975,0.889875,0.05085,0.025425,faucet
186,2019-11-15T20:59:15Z,2019-11-15T20:59:59Z,0.8,1.652625,2.06578125,0.177975,0.127125,toilet
187,2019-11-15T21:02:39Z,2019-11-15T21:02:47Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
188,2019-11-15T21:07:19Z,2019-11-15T21:07:27Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
189,2019-11-15T21:10:55Z,2019-11-15T21:11:31Z,0.666666667,0.533925,0.8008875,0.076275,0.025425,faucet
190,2019-11-15T21:14:23Z,2019-11-15T21:14:39Z,0.333333333,0.228825,0.686475,0.05085,0.025425,faucet
191,2019-11-15T21:18:03Z,2019-11-15T21:18:11Z,0.2,0.127125,0.635625,0.025425,0.025425,faucet
192,2019-11-15T21:20:59Z,2019-11-15T21:21:07Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
193,2019-11-15T21:29:39Z,2019-11-15T21:30:23Z,0.8,1.7289,2.161125,0.15255,0.15255,toilet
194,2019-11-15T21:55:07Z,2019-11-15T21:55:51Z,0.8,1.5255,1.906875,0.127125,0.127125,toilet
195,2019-11-15T22:06:35Z,2019-11-15T22:06:39Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
196,2019-11-15T22:09:07Z,2019-11-15T22:09:11Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
197,2019-11-15T22:17:35Z,2019-11-15T22:17:55Z,0.4,0.6102,1.5255,0.127125,0.1017,faucet
198,2019-11-15T22:37:31Z,2019-11-15T22:38:07Z,0.666666667,0.737325,1.1059875,0.076275,0.076275,faucet
199,2019-11-15T23:38:23Z,2019-11-15T23:39:03Z,0.733333333,1.7289,2.357590909,0.2034,0.15255,toilet
200,2019-11-15T23:42:19Z,2019-11-15T23:42:23Z,0.133333333,0.05085,0.381375,0.025425,0.025425,faucet
201,2019-11-15T23:43:51Z,2019-11-15T23:44:39Z,0.866666667,1.652625,1.906875,0.15255,0.127125,toilet
202,2019-11-15T23:46:15Z,2019-11-15T23:46:23Z,0.2,0.1017,0.5085,0.025425,0.025425,faucet
203,2019-11-15T23:46:39Z,2019-11-15T23:47:07Z,0.533333333,0.584775,1.096453125,0.076275,0.025425,faucet
204,2019-11-15T23:47:31Z,2019-11-15T23:47:43Z,0.266666667,0.228825,0.85809375,0.05085,0.025425,faucet
205,2019-11-15T23:48:23Z,2019-11-15T23:49:31Z,1.2,1.245825,1.0381875,0.076275,0.076275,faucet
206,2019-11-15T23:55:55Z,2019-11-15T23:56:19Z,0.466666667,0.45765,0.980678571,0.05085,0.05085,faucet
207,2019-11-16T00:01:15Z,2019-11-16T00:06:03Z,4.866666667,6.483375,1.332200342,0.127125,0.076275,faucet
208,2019-11-16T00:12:31Z,2019-11-16T00:12:39Z,0.2,0.177975,0.889875,0.05085,0.05085,faucet
209,2019-11-16T00:53:27Z,2019-11-16T00:53:43Z,0.333333333,0.35595,1.06785,0.076275,0.025425,faucet
210,2019-11-16T00:59:19Z,2019-11-16T00:59:39Z,0.4,0.35595,0.889875,0.05085,0.05085,faucet
211,2019-11-16T01:05:11Z,2019-11-16T01:06:15Z,1.133333333,1.27125,1.121691176,0.076275,0.05085,faucet
212,2019-11-16T04:39:47Z,2019-11-16T04:40:07Z,0.4,0.584775,1.4619375,0.127125,0.05085,faucet
213,2019-11-16T06:36:07Z,2019-11-16T06:36:51Z,0.8,1.67805,2.0975625,0.15255,0.15255,toilet
214,2019-11-16T06:37:23Z,2019-11-16T06:37:31Z,0.2,0.177975,0.889875,0.05085,0.025425,faucet
215,2019-11-16T06:39:31Z,2019-11-16T06:40:11Z,0.733333333,1.754325,2.392261364,0.177975,0.15255,toilet
216,2019-11-16T06:47:31Z,2019-11-16T06:47:39Z,0.2,0.15255,0.76275,0.05085,0.025425,faucet
217,2019-11-16T07:00:19Z,2019-11-16T07:00:23Z,0.133333333,0.1017,0.76275,0.025425,0.025425,faucet
218,2019-11-16T09:00:23Z,2019-11-16T09:00:59Z,0.666666667,1.2204,1.8306,0.1017,0.1017,faucet
219,2019-11-16T09:01:23Z,2019-11-16T09:02:07Z,0.8,1.6272,2.034,0.15255,0.15255,toilet
220,2019-11-16T09:10:47Z,2019-11-16T09:11:35Z,0.866666667,1.856025,2.141567308,0.177975,0.127125,toilet
221,2019-11-16T09:12:19Z,2019-11-16T09:15:23Z,3.133333333,3.890025,1.24149734,0.177975,0.076275,faucet
222,2019-11-16T09:17:23Z,2019-11-16T09:17:31Z,0.2,0.15255,0.76275,0.025425,0.025425,faucet
223,2019-11-16T09:18:11Z,2019-11-16T09:18:51Z,0.733333333,0.940725,1.282806818,0.076275,0.076275,faucet
224,2019-11-16T09:20:03Z,2019-11-16T09:23:19Z,3.333333333,8.619075,2.5857225,0.2034,0.2034,clotheswasher
