X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
70,2019-09-01T15:59:52Z,2019-09-01T15:59:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
71,2019-09-01T16:03:16Z,2019-09-01T16:04:08Z,0.933333333,1.16186,1.24485,0.066392,0.066392,faucet
72,2019-09-01T16:08:20Z,2019-09-01T16:08:24Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
73,2019-09-01T16:18:20Z,2019-09-01T16:18:24Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
74,2019-09-01T16:28:48Z,2019-09-01T16:30:28Z,1.733333333,1.99176,1.149092308,0.066392,0.066392,faucet
75,2019-09-01T16:33:24Z,2019-09-01T16:37:44Z,4.4,5.244968,1.192038182,0.066392,0.066392,faucet
76,2019-09-01T16:39:12Z,2019-09-01T16:40:24Z,1.266666667,1.361036,1.074502105,0.066392,0.066392,faucet
77,2019-09-01T16:44:12Z,2019-09-01T16:44:16Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
78,2019-09-01T16:44:36Z,2019-09-01T16:44:48Z,0.266666667,0.232372,0.871395,0.066392,0.033196,faucet
79,2019-09-01T16:48:44Z,2019-09-01T16:49:00Z,0.333333333,0.33196,0.99588,0.066392,0.033196,faucet
80,2019-09-01T16:52:32Z,2019-09-01T16:52:40Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
81,2019-09-01T17:03:04Z,2019-09-01T17:03:12Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
82,2019-09-01T17:03:36Z,2019-09-01T17:03:44Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
83,2019-09-01T17:04:32Z,2019-09-01T17:04:36Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
84,2019-09-01T17:05:36Z,2019-09-01T17:05:52Z,0.333333333,0.232372,0.697116,0.033196,0.033196,faucet
85,2019-09-01T17:09:20Z,2019-09-01T17:09:44Z,0.466666667,0.464744,0.99588,0.066392,0.066392,faucet
86,2019-09-01T17:34:40Z,2019-09-01T17:34:48Z,0.2,0.199176,0.99588,0.033196,0.033196,faucet
87,2019-09-01T17:38:04Z,2019-09-01T17:38:20Z,0.333333333,0.398352,1.195056,0.066392,0.033196,faucet
88,2019-09-01T19:30:24Z,2019-09-01T19:31:12Z,0.866666667,0.929488,1.072486154,0.066392,0.066392,faucet
89,2019-09-01T19:34:36Z,2019-09-01T19:35:40Z,1.133333333,1.858976,1.640272941,0.132784,0.099588,toilet
90,2019-09-01T21:17:24Z,2019-09-01T21:17:32Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
91,2019-09-01T21:17:48Z,2019-09-01T21:21:52Z,4.133333333,5.908888,1.429569677,0.099588,0.099588,faucet
92,2019-09-01T21:25:16Z,2019-09-01T21:36:36Z,11.4,16.066864,1.409374035,0.099588,0.099588,shower
93,2019-09-01T21:36:44Z,2019-09-01T21:36:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
94,2019-09-01T21:46:04Z,2019-09-01T21:46:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
95,2019-09-01T21:46:16Z,2019-09-01T21:46:24Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
96,2019-09-01T21:46:32Z,2019-09-01T21:46:40Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
97,2019-09-01T21:46:48Z,2019-09-01T21:47:00Z,0.266666667,0.199176,0.74691,0.099588,0.033196,faucet
98,2019-09-01T21:47:08Z,2019-09-01T21:47:12Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
99,2019-09-01T21:47:20Z,2019-09-01T21:47:32Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
100,2019-09-01T21:47:40Z,2019-09-01T21:47:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
101,2019-09-01T21:47:52Z,2019-09-01T21:47:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
102,2019-09-01T21:48:04Z,2019-09-01T21:48:12Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
103,2019-09-01T21:48:20Z,2019-09-01T21:48:28Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
104,2019-09-01T21:48:36Z,2019-09-01T21:48:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
105,2019-09-01T21:48:48Z,2019-09-01T21:48:52Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
106,2019-09-01T21:49:00Z,2019-09-01T21:49:04Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
107,2019-09-01T21:49:12Z,2019-09-01T21:49:20Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
108,2019-09-01T21:49:28Z,2019-09-01T21:49:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
109,2019-09-01T21:49:44Z,2019-09-01T21:49:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
110,2019-09-01T21:49:56Z,2019-09-01T21:50:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
111,2019-09-01T21:50:08Z,2019-09-01T21:51:12Z,1.133333333,2.257328,1.99176,0.132784,0.132784,toilet
112,2019-09-01T21:51:20Z,2019-09-01T21:51:32Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
113,2019-09-01T21:51:40Z,2019-09-01T21:51:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
114,2019-09-01T21:51:52Z,2019-09-01T21:52:12Z,0.4,0.398352,0.99588,0.066392,0.033196,faucet
115,2019-09-01T21:52:20Z,2019-09-01T21:52:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
116,2019-09-01T21:52:32Z,2019-09-01T21:53:08Z,0.666666667,0.630724,0.946086,0.066392,0.033196,faucet
117,2019-09-01T21:53:16Z,2019-09-01T21:53:24Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
118,2019-09-01T21:53:32Z,2019-09-01T21:53:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
119,2019-09-01T21:53:44Z,2019-09-01T21:53:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
120,2019-09-01T21:54:00Z,2019-09-01T21:54:08Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
121,2019-09-01T21:54:16Z,2019-09-01T21:54:20Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
122,2019-09-01T21:54:28Z,2019-09-01T21:54:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
123,2019-09-01T21:54:44Z,2019-09-01T21:54:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
124,2019-09-01T21:55:00Z,2019-09-01T21:55:04Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
125,2019-09-01T21:55:12Z,2019-09-01T21:55:20Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
126,2019-09-01T21:55:28Z,2019-09-01T21:55:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
127,2019-09-01T21:55:44Z,2019-09-01T21:55:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
128,2019-09-01T21:55:56Z,2019-09-01T21:56:04Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
129,2019-09-01T21:56:12Z,2019-09-01T21:56:16Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
130,2019-09-01T21:56:24Z,2019-09-01T21:56:32Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
131,2019-09-01T21:56:40Z,2019-09-01T21:56:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
132,2019-09-01T21:56:52Z,2019-09-01T21:57:00Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
133,2019-09-01T21:57:08Z,2019-09-01T21:57:16Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
134,2019-09-01T21:57:24Z,2019-09-01T21:57:28Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
135,2019-09-01T21:57:36Z,2019-09-01T21:57:44Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
136,2019-09-01T21:57:52Z,2019-09-01T21:58:00Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
137,2019-09-01T21:58:08Z,2019-09-01T21:58:12Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
138,2019-09-01T21:58:20Z,2019-09-01T21:58:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
139,2019-09-01T21:58:32Z,2019-09-01T21:58:40Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
140,2019-09-01T21:58:48Z,2019-09-01T21:58:56Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
141,2019-09-01T21:59:04Z,2019-09-01T21:59:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
142,2019-09-01T21:59:16Z,2019-09-01T21:59:20Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
143,2019-09-01T21:59:28Z,2019-09-01T21:59:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
144,2019-09-01T21:59:44Z,2019-09-01T21:59:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
145,2019-09-01T22:00:00Z,2019-09-01T22:00:04Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
146,2019-09-01T22:00:12Z,2019-09-01T22:00:16Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
147,2019-09-01T22:00:24Z,2019-09-01T22:00:32Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
148,2019-09-01T22:00:40Z,2019-09-01T22:00:48Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
149,2019-09-01T22:00:56Z,2019-09-01T22:01:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
150,2019-09-01T22:01:08Z,2019-09-01T22:01:12Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
151,2019-09-01T22:01:20Z,2019-09-01T22:01:28Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
152,2019-09-01T22:01:36Z,2019-09-01T22:01:44Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
153,2019-09-01T22:01:52Z,2019-09-01T22:01:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
154,2019-09-01T22:02:04Z,2019-09-01T22:02:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
155,2019-09-01T22:02:16Z,2019-09-01T22:02:24Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
156,2019-09-01T22:02:32Z,2019-09-01T22:02:40Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
157,2019-09-01T22:02:48Z,2019-09-01T22:02:52Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
158,2019-09-01T22:03:00Z,2019-09-01T22:03:04Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
159,2019-09-01T22:03:12Z,2019-09-01T22:03:20Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
160,2019-09-01T22:03:28Z,2019-09-01T22:03:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
161,2019-09-01T22:03:44Z,2019-09-01T22:03:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
162,2019-09-01T22:03:56Z,2019-09-01T22:04:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
163,2019-09-01T22:04:08Z,2019-09-01T22:04:16Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
164,2019-09-01T22:04:24Z,2019-09-01T22:04:32Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
165,2019-09-01T22:04:40Z,2019-09-01T22:04:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
166,2019-09-01T22:04:52Z,2019-09-01T22:04:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
167,2019-09-01T22:05:04Z,2019-09-01T22:05:12Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
168,2019-09-01T22:05:20Z,2019-09-01T22:05:28Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
169,2019-09-01T22:05:36Z,2019-09-01T22:05:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
170,2019-09-01T22:05:48Z,2019-09-01T22:05:52Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
171,2019-09-01T22:06:00Z,2019-09-01T22:06:04Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
172,2019-09-01T22:06:12Z,2019-09-01T22:06:16Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
173,2019-09-01T22:06:24Z,2019-09-01T22:06:32Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
174,2019-09-01T22:06:40Z,2019-09-01T22:06:48Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
175,2019-09-01T22:06:56Z,2019-09-01T22:07:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
176,2019-09-01T22:07:08Z,2019-09-01T22:07:20Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
177,2019-09-01T22:07:28Z,2019-09-01T22:07:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
178,2019-09-01T22:07:44Z,2019-09-01T22:07:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
179,2019-09-01T22:08:00Z,2019-09-01T22:08:08Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
180,2019-09-01T22:08:16Z,2019-09-01T22:08:24Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
181,2019-09-01T22:08:32Z,2019-09-01T22:08:44Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
182,2019-09-01T22:08:52Z,2019-09-01T22:08:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
183,2019-09-01T22:09:04Z,2019-09-01T22:09:16Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
184,2019-09-01T22:09:24Z,2019-09-01T22:09:28Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
185,2019-09-01T22:09:36Z,2019-09-01T22:09:48Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
186,2019-09-01T22:09:56Z,2019-09-01T22:10:08Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
187,2019-09-01T22:10:16Z,2019-09-01T22:10:20Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
188,2019-09-01T22:10:28Z,2019-09-01T22:10:40Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
189,2019-09-01T22:10:48Z,2019-09-01T22:10:52Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
190,2019-09-01T22:11:00Z,2019-09-01T22:11:12Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
191,2019-09-01T22:11:20Z,2019-09-01T22:11:28Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
192,2019-09-01T22:11:36Z,2019-09-01T22:11:44Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
193,2019-09-01T22:11:52Z,2019-09-01T22:12:00Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
194,2019-09-01T22:12:08Z,2019-09-01T22:12:16Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
195,2019-09-01T22:12:24Z,2019-09-01T22:12:36Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
196,2019-09-01T22:12:44Z,2019-09-01T22:12:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
197,2019-09-01T22:13:00Z,2019-09-01T22:13:08Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
198,2019-09-01T22:13:16Z,2019-09-01T22:13:28Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
199,2019-09-01T22:13:36Z,2019-09-01T22:13:44Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
200,2019-09-01T22:13:52Z,2019-09-01T22:14:00Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
201,2019-09-01T22:14:08Z,2019-09-01T22:14:20Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
202,2019-09-01T22:14:28Z,2019-09-01T22:14:36Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
203,2019-09-01T22:14:44Z,2019-09-01T22:14:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
204,2019-09-01T22:15:00Z,2019-09-01T22:15:12Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
205,2019-09-01T22:15:20Z,2019-09-01T22:15:28Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
206,2019-09-01T22:15:36Z,2019-09-01T22:15:44Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
207,2019-09-01T22:15:52Z,2019-09-01T22:16:04Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
208,2019-09-01T22:16:12Z,2019-09-01T22:16:16Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
209,2019-09-01T22:16:24Z,2019-09-01T22:16:36Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
210,2019-09-01T22:16:44Z,2019-09-01T22:16:56Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
211,2019-09-01T22:17:04Z,2019-09-01T22:17:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
212,2019-09-01T22:17:16Z,2019-09-01T22:17:28Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
213,2019-09-01T22:17:36Z,2019-09-01T22:17:48Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
214,2019-09-01T22:17:56Z,2019-09-01T22:18:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
215,2019-09-01T22:18:08Z,2019-09-01T22:18:20Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
216,2019-09-01T22:18:28Z,2019-09-01T22:18:40Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
217,2019-09-01T22:18:48Z,2019-09-01T22:18:56Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
218,2019-09-01T22:19:04Z,2019-09-01T22:19:12Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
219,2019-09-01T22:19:20Z,2019-09-01T22:19:32Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
220,2019-09-01T22:19:40Z,2019-09-01T22:19:48Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
221,2019-09-01T22:19:56Z,2019-09-01T22:20:04Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
222,2019-09-01T22:20:12Z,2019-09-01T22:20:24Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
223,2019-09-01T22:20:32Z,2019-09-01T22:20:40Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
224,2019-09-01T22:20:48Z,2019-09-01T22:20:56Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
225,2019-09-01T22:21:04Z,2019-09-01T22:21:16Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
