X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
25,2019-08-22T18:10:46Z,2019-08-22T18:11:22Z,0.666666667,1.32784,1.99176,0.16598,0.132784,toilet
26,2019-08-22T18:12:58Z,2019-08-22T18:13:06Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet
27,2019-08-22T18:13:22Z,2019-08-22T18:13:30Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
28,2019-08-22T18:17:38Z,2019-08-22T18:21:30Z,3.933333333,16.963156,4.31266678,0.298764,0.298764,clotheswasher
29,2019-08-22T18:23:14Z,2019-08-22T18:23:22Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
30,2019-08-22T19:04:06Z,2019-08-22T19:05:02Z,1,3.518776,3.518776,0.232372,0.232372,toilet
31,2019-08-22T19:28:30Z,2019-08-22T19:28:42Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet
32,2019-08-22T19:31:06Z,2019-08-22T19:31:14Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet
33,2019-08-22T19:34:10Z,2019-08-22T19:34:22Z,0.266666667,0.199176,0.74691,0.066392,0.033196,faucet
34,2019-08-22T19:55:30Z,2019-08-22T19:55:34Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
35,2019-08-22T20:26:30Z,2019-08-22T20:26:46Z,0.333333333,0.16598,0.49794,0.033196,0.033196,faucet
36,2019-08-22T20:26:54Z,2019-08-22T20:26:58Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
37,2019-08-22T20:30:26Z,2019-08-22T20:30:42Z,0.333333333,0.398352,1.195056,0.066392,0.066392,faucet
38,2019-08-22T20:31:22Z,2019-08-22T20:31:26Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
39,2019-08-22T20:36:42Z,2019-08-22T20:37:42Z,1.066666667,3.717952,3.48558,0.265568,0.232372,toilet
40,2019-08-22T20:38:30Z,2019-08-22T20:38:42Z,0.266666667,0.365156,1.369335,0.066392,0.066392,faucet
41,2019-08-22T21:20:26Z,2019-08-22T21:20:54Z,0.533333333,1.128664,2.116245,0.132784,0.132784,faucet
42,2019-08-22T21:22:50Z,2019-08-22T21:22:58Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
43,2019-08-22T21:26:10Z,2019-08-22T21:26:22Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet
44,2019-08-22T21:27:26Z,2019-08-22T21:27:38Z,0.266666667,0.199176,0.74691,0.066392,0.033196,faucet
45,2019-08-22T21:27:46Z,2019-08-22T21:28:22Z,0.666666667,0.66392,0.99588,0.066392,0.066392,faucet
46,2019-08-22T21:28:38Z,2019-08-22T21:28:42Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
47,2019-08-23T06:30:26Z,2019-08-23T06:30:30Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
48,2019-08-23T06:37:38Z,2019-08-23T06:37:46Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
49,2019-08-23T06:45:26Z,2019-08-23T06:45:30Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
50,2019-08-23T06:45:50Z,2019-08-23T06:46:14Z,0.466666667,1.294644,2.774237143,0.16598,0.16598,toilet
51,2019-08-23T06:47:14Z,2019-08-23T06:47:38Z,0.466666667,0.398352,0.853611429,0.066392,0.033196,faucet
52,2019-08-23T08:16:02Z,2019-08-23T08:17:02Z,1.066666667,3.717952,3.48558,0.265568,0.232372,toilet
53,2019-08-23T08:24:58Z,2019-08-23T08:25:02Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
54,2019-08-23T08:26:54Z,2019-08-23T08:26:58Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
55,2019-08-23T08:57:34Z,2019-08-23T08:57:50Z,0.333333333,0.398352,1.195056,0.066392,0.066392,faucet
56,2019-08-23T08:59:18Z,2019-08-23T08:59:22Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
57,2019-08-23T09:13:14Z,2019-08-23T09:13:42Z,0.533333333,1.294644,2.4274575,0.199176,0.16598,toilet
58,2019-08-23T09:15:30Z,2019-08-23T09:15:38Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
59,2019-08-23T09:19:30Z,2019-08-23T09:19:34Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
60,2019-08-23T09:22:30Z,2019-08-23T09:22:42Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
61,2019-08-23T10:44:02Z,2019-08-23T10:44:06Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
62,2019-08-23T10:45:14Z,2019-08-23T10:45:18Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
63,2019-08-23T10:46:50Z,2019-08-23T10:46:54Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
64,2019-08-23T10:47:50Z,2019-08-23T10:47:54Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
65,2019-08-23T10:55:58Z,2019-08-23T10:56:02Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
66,2019-08-23T10:56:22Z,2019-08-23T10:56:30Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
67,2019-08-23T11:16:10Z,2019-08-23T11:16:18Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
68,2019-08-23T11:16:30Z,2019-08-23T11:17:26Z,1,1.294644,1.294644,0.099588,0.066392,faucet
69,2019-08-23T11:37:26Z,2019-08-23T11:37:38Z,0.266666667,0.232372,0.871395,0.033196,0.033196,faucet
70,2019-08-23T11:40:34Z,2019-08-23T11:41:34Z,1.066666667,4.249088,3.98352,0.298764,0.298764,toilet
71,2019-08-23T11:45:02Z,2019-08-23T11:45:58Z,1,3.717952,3.717952,0.265568,0.232372,toilet
72,2019-08-23T12:08:58Z,2019-08-23T12:09:30Z,0.6,0.730312,1.217186667,0.066392,0.066392,faucet
73,2019-08-23T12:15:42Z,2019-08-23T12:16:38Z,1,1.228252,1.228252,0.066392,0.066392,faucet
74,2019-08-23T12:31:02Z,2019-08-23T12:31:10Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
75,2019-08-23T12:32:02Z,2019-08-23T12:33:02Z,1.066666667,1.261448,1.1826075,0.066392,0.066392,faucet
76,2019-08-23T12:33:50Z,2019-08-23T12:34:14Z,0.466666667,0.49794,1.067014286,0.066392,0.033196,faucet
77,2019-08-23T12:34:38Z,2019-08-23T12:34:42Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
78,2019-08-23T12:36:10Z,2019-08-23T12:36:38Z,0.533333333,0.531136,0.99588,0.066392,0.033196,faucet
79,2019-08-23T14:03:30Z,2019-08-23T14:04:26Z,1,3.684756,3.684756,0.265568,0.232372,toilet
80,2019-08-23T14:22:14Z,2019-08-23T14:22:22Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
81,2019-08-23T14:22:30Z,2019-08-23T14:23:02Z,0.6,0.796704,1.32784,0.066392,0.066392,faucet
82,2019-08-23T14:31:22Z,2019-08-23T14:31:38Z,0.333333333,0.398352,1.195056,0.066392,0.066392,faucet
83,2019-08-23T14:31:50Z,2019-08-23T14:31:58Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
84,2019-08-23T15:39:02Z,2019-08-23T15:39:22Z,0.4,0.49794,1.24485,0.066392,0.066392,faucet
85,2019-08-23T15:58:54Z,2019-08-23T15:59:06Z,0.266666667,0.33196,1.24485,0.066392,0.066392,faucet
86,2019-08-23T16:03:22Z,2019-08-23T16:03:26Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
87,2019-08-23T16:17:10Z,2019-08-23T16:17:14Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
88,2019-08-23T16:18:38Z,2019-08-23T16:19:14Z,0.666666667,0.863096,1.294644,0.099588,0.066392,faucet
89,2019-08-23T16:21:02Z,2019-08-23T16:21:14Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet
90,2019-08-23T16:22:50Z,2019-08-23T16:22:54Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
91,2019-08-23T16:23:02Z,2019-08-23T16:23:26Z,0.466666667,1.195056,2.560834286,0.16598,0.16598,toilet
92,2019-08-23T16:41:34Z,2019-08-23T16:41:38Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
93,2019-08-23T16:57:06Z,2019-08-23T16:57:10Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
94,2019-08-23T17:02:34Z,2019-08-23T17:02:42Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
95,2019-08-23T17:20:58Z,2019-08-23T17:21:06Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
96,2019-08-23T17:21:14Z,2019-08-23T17:23:14Z,2.066666667,4.415068,2.136323226,0.132784,0.132784,shower
97,2019-08-23T17:26:18Z,2019-08-23T17:26:50Z,0.6,1.692996,2.82166,0.232372,0.066392,faucet
98,2019-08-23T17:28:22Z,2019-08-23T17:28:26Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
99,2019-08-23T17:32:06Z,2019-08-23T17:32:14Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
100,2019-08-23T18:03:54Z,2019-08-23T18:04:50Z,1,1.361036,1.361036,0.099588,0.066392,faucet
101,2019-08-23T18:11:38Z,2019-08-23T18:11:54Z,0.333333333,0.33196,0.99588,0.066392,0.033196,faucet
102,2019-08-23T18:13:34Z,2019-08-23T18:14:26Z,0.933333333,1.095468,1.173715714,0.066392,0.066392,faucet
103,2019-08-23T18:17:02Z,2019-08-23T18:17:06Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
104,2019-08-23T18:20:14Z,2019-08-23T18:20:30Z,0.333333333,0.33196,0.99588,0.066392,0.066392,faucet
105,2019-08-23T18:25:58Z,2019-08-23T18:29:46Z,3.866666667,3.883932,1.004465172,0.099588,0.033196,faucet
106,2019-08-23T18:36:34Z,2019-08-23T18:36:46Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
107,2019-08-23T18:43:42Z,2019-08-23T18:43:46Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
108,2019-08-23T18:49:22Z,2019-08-23T21:14:22Z,145.0666667,955.746036,6.588322858,0.531136,0.431548,irrigation
109,2019-08-23T22:10:50Z,2019-08-23T22:11:18Z,0.533333333,1.394232,2.614185,0.199176,0.16598,toilet
110,2019-08-23T22:13:10Z,2019-08-23T22:13:34Z,0.466666667,0.431548,0.924745714,0.066392,0.033196,faucet
111,2019-08-24T07:02:58Z,2019-08-24T07:03:26Z,0.533333333,1.16186,2.1784875,0.16598,0.132784,toilet
112,2019-08-24T07:08:10Z,2019-08-24T07:08:14Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
113,2019-08-24T07:10:54Z,2019-08-24T07:11:06Z,0.266666667,0.199176,0.74691,0.033196,0.033196,faucet
114,2019-08-24T07:21:42Z,2019-08-24T07:21:46Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
115,2019-08-24T07:22:06Z,2019-08-24T07:22:34Z,0.533333333,0.365156,0.6846675,0.066392,0.033196,faucet
116,2019-08-24T07:36:26Z,2019-08-24T07:36:30Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
117,2019-08-24T07:36:54Z,2019-08-24T07:37:18Z,0.466666667,1.427428,3.058774286,0.199176,0.16598,toilet
118,2019-08-24T08:07:14Z,2019-08-24T08:07:22Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
119,2019-08-24T08:17:22Z,2019-08-24T08:17:30Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
120,2019-08-24T08:35:54Z,2019-08-24T08:35:58Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
121,2019-08-24T08:36:54Z,2019-08-24T08:37:54Z,1.066666667,4.448264,4.1702475,0.298764,0.298764,toilet
122,2019-08-24T08:39:26Z,2019-08-24T08:39:34Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
123,2019-08-24T08:47:10Z,2019-08-24T08:47:14Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
124,2019-08-24T09:05:58Z,2019-08-24T09:06:26Z,0.533333333,1.394232,2.614185,0.199176,0.199176,toilet
125,2019-08-24T09:06:38Z,2019-08-24T09:10:46Z,4.2,9.693232,2.307912381,0.132784,0.132784,shower
126,2019-08-24T09:15:26Z,2019-08-24T09:15:30Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
127,2019-08-24T09:16:02Z,2019-08-24T09:16:06Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
128,2019-08-24T09:28:10Z,2019-08-24T09:28:18Z,0.2,0.33196,1.6598,0.066392,0.066392,faucet
129,2019-08-24T09:57:30Z,2019-08-24T09:57:38Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
130,2019-08-24T09:58:22Z,2019-08-24T09:59:18Z,1,3.585168,3.585168,0.232372,0.232372,toilet
131,2019-08-24T11:41:30Z,2019-08-24T11:41:42Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
132,2019-08-24T11:44:02Z,2019-08-24T11:44:22Z,0.4,0.365156,0.91289,0.066392,0.033196,faucet
133,2019-08-24T12:05:02Z,2019-08-24T12:05:06Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
134,2019-08-24T12:06:06Z,2019-08-24T12:07:06Z,1.066666667,1.361036,1.27597125,0.066392,0.066392,faucet
135,2019-08-24T12:24:30Z,2019-08-24T12:25:26Z,1,3.950324,3.950324,0.298764,0.232372,toilet
136,2019-08-24T12:59:02Z,2019-08-24T12:59:10Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
137,2019-08-24T12:59:54Z,2019-08-24T12:59:58Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
138,2019-08-24T13:00:18Z,2019-08-24T13:00:26Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
139,2019-08-24T13:02:06Z,2019-08-24T13:02:14Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
140,2019-08-24T13:09:06Z,2019-08-24T13:09:58Z,0.933333333,1.261448,1.351551429,0.066392,0.066392,faucet
141,2019-08-24T13:45:30Z,2019-08-24T13:45:34Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
142,2019-08-24T13:46:06Z,2019-08-24T13:46:10Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
143,2019-08-24T13:58:06Z,2019-08-24T13:58:38Z,0.6,0.697116,1.16186,0.066392,0.066392,faucet
144,2019-08-24T13:59:22Z,2019-08-24T14:00:06Z,0.8,1.128664,1.41083,0.099588,0.066392,faucet
145,2019-08-24T14:04:50Z,2019-08-24T14:05:46Z,1,1.228252,1.228252,0.066392,0.066392,faucet
146,2019-08-24T14:07:22Z,2019-08-24T14:07:30Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
147,2019-08-24T14:07:42Z,2019-08-24T14:08:10Z,0.533333333,0.730312,1.369335,0.066392,0.066392,faucet
148,2019-08-24T14:08:54Z,2019-08-24T14:08:58Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
149,2019-08-24T14:09:58Z,2019-08-24T14:10:26Z,0.533333333,1.394232,2.614185,0.232372,0.099588,toilet
150,2019-08-24T14:10:46Z,2019-08-24T14:10:50Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
151,2019-08-24T14:41:46Z,2019-08-24T14:41:58Z,0.266666667,0.33196,1.24485,0.066392,0.066392,faucet
152,2019-08-24T15:13:30Z,2019-08-24T15:13:38Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
153,2019-08-24T15:14:34Z,2019-08-24T15:14:42Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
154,2019-08-24T15:45:58Z,2019-08-24T15:46:02Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
155,2019-08-24T15:46:30Z,2019-08-24T15:46:38Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
156,2019-08-24T15:49:14Z,2019-08-24T15:49:18Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
157,2019-08-24T15:50:30Z,2019-08-24T15:50:34Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
158,2019-08-24T15:51:10Z,2019-08-24T15:51:22Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
159,2019-08-24T15:52:46Z,2019-08-24T15:52:50Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
160,2019-08-24T15:53:50Z,2019-08-24T15:53:54Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
161,2019-08-24T15:58:30Z,2019-08-24T15:58:42Z,0.266666667,0.33196,1.24485,0.066392,0.066392,faucet
162,2019-08-24T15:59:46Z,2019-08-24T15:59:50Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
163,2019-08-24T16:02:50Z,2019-08-24T16:03:10Z,0.4,0.431548,1.07887,0.066392,0.033196,faucet
164,2019-08-24T16:03:42Z,2019-08-24T16:03:54Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
165,2019-08-24T16:06:22Z,2019-08-24T16:06:26Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
166,2019-08-24T16:08:38Z,2019-08-24T16:08:50Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
167,2019-08-24T16:19:58Z,2019-08-24T16:20:22Z,0.466666667,0.630724,1.351551429,0.066392,0.066392,faucet
168,2019-08-24T16:21:54Z,2019-08-24T16:21:58Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
169,2019-08-24T16:22:42Z,2019-08-24T16:22:50Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
170,2019-08-24T16:23:18Z,2019-08-24T16:23:22Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
171,2019-08-24T16:23:30Z,2019-08-24T16:23:50Z,0.4,0.630724,1.57681,0.099588,0.099588,faucet
172,2019-08-24T16:24:30Z,2019-08-24T16:24:38Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
173,2019-08-24T16:24:58Z,2019-08-24T16:25:26Z,0.533333333,0.697116,1.3070925,0.066392,0.066392,faucet
174,2019-08-24T16:46:26Z,2019-08-24T16:46:38Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet
175,2019-08-24T16:46:46Z,2019-08-24T16:46:50Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
176,2019-08-24T16:48:14Z,2019-08-24T16:48:26Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet
177,2019-08-24T16:50:06Z,2019-08-24T16:51:06Z,1.066666667,3.551972,3.32997375,0.232372,0.232372,toilet
178,2019-08-24T16:57:34Z,2019-08-24T16:57:46Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
179,2019-08-24T16:58:14Z,2019-08-24T16:58:30Z,0.333333333,0.431548,1.294644,0.066392,0.066392,faucet
180,2019-08-24T16:58:58Z,2019-08-24T16:59:02Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
181,2019-08-24T16:59:14Z,2019-08-24T16:59:22Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
182,2019-08-24T17:06:38Z,2019-08-24T17:06:42Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
183,2019-08-24T17:15:22Z,2019-08-24T17:15:26Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
184,2019-08-24T17:15:58Z,2019-08-24T17:16:06Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
185,2019-08-24T17:40:18Z,2019-08-24T17:40:26Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
186,2019-08-24T17:42:30Z,2019-08-24T17:42:42Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet
187,2019-08-24T17:45:06Z,2019-08-24T17:45:10Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
188,2019-08-24T17:46:22Z,2019-08-24T17:47:18Z,1,1.195056,1.195056,0.066392,0.066392,faucet
189,2019-08-24T17:48:34Z,2019-08-24T17:49:26Z,0.933333333,1.195056,1.280417143,0.066392,0.066392,faucet
190,2019-08-24T17:49:46Z,2019-08-24T17:50:10Z,0.466666667,1.128664,2.418565714,0.16598,0.132784,toilet
191,2019-08-24T17:50:18Z,2019-08-24T17:50:30Z,0.266666667,0.365156,1.369335,0.066392,0.066392,faucet
192,2019-08-24T17:50:54Z,2019-08-24T17:51:14Z,0.4,0.49794,1.24485,0.066392,0.066392,faucet
193,2019-08-24T17:51:26Z,2019-08-24T17:52:30Z,1.133333333,1.095468,0.966589412,0.066392,0.033196,faucet
194,2019-08-24T17:52:38Z,2019-08-24T17:52:54Z,0.333333333,0.398352,1.195056,0.066392,0.066392,faucet
195,2019-08-24T17:53:22Z,2019-08-24T17:53:30Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
196,2019-08-24T17:53:42Z,2019-08-24T17:54:02Z,0.4,0.49794,1.24485,0.066392,0.033196,faucet
197,2019-08-24T17:54:10Z,2019-08-24T17:54:46Z,0.666666667,0.796704,1.195056,0.066392,0.066392,faucet
198,2019-08-24T17:54:58Z,2019-08-24T17:55:10Z,0.266666667,0.33196,1.24485,0.066392,0.066392,faucet
199,2019-08-24T17:55:58Z,2019-08-24T17:56:30Z,0.6,0.697116,1.16186,0.066392,0.066392,faucet
200,2019-08-24T17:56:54Z,2019-08-24T17:57:46Z,0.933333333,1.16186,1.24485,0.066392,0.066392,faucet
201,2019-08-24T17:58:46Z,2019-08-24T17:58:54Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
202,2019-08-24T18:03:34Z,2019-08-24T18:03:50Z,0.333333333,0.33196,0.99588,0.066392,0.033196,faucet
203,2019-08-24T18:05:34Z,2019-08-24T18:06:26Z,0.933333333,1.128664,1.209282857,0.066392,0.066392,faucet
204,2019-08-24T18:11:10Z,2019-08-24T18:15:26Z,4.333333333,17.129136,3.952877538,0.298764,0.265568,clotheswasher
205,2019-08-24T18:15:42Z,2019-08-24T18:17:38Z,2,4.31548,2.15774,0.132784,0.132784,shower
206,2019-08-24T18:36:26Z,2019-08-24T18:36:34Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
207,2019-08-24T18:39:54Z,2019-08-24T18:39:58Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
208,2019-08-24T18:43:06Z,2019-08-24T18:43:42Z,0.666666667,0.896292,1.344438,0.099588,0.066392,faucet
209,2019-08-24T18:44:14Z,2019-08-24T18:44:42Z,0.533333333,1.32784,2.4897,0.199176,0.16598,toilet
210,2019-08-24T18:45:50Z,2019-08-24T18:45:58Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
211,2019-08-24T19:31:30Z,2019-08-24T19:32:22Z,0.933333333,1.062272,1.138148571,0.066392,0.066392,faucet
212,2019-08-24T19:33:54Z,2019-08-24T19:34:54Z,1.066666667,4.016716,3.76567125,0.298764,0.232372,toilet
213,2019-08-24T19:40:30Z,2019-08-24T19:41:22Z,0.933333333,1.128664,1.209282857,0.066392,0.066392,faucet
214,2019-08-24T19:49:30Z,2019-08-24T19:50:22Z,0.933333333,1.128664,1.209282857,0.066392,0.066392,faucet
215,2019-08-24T19:55:46Z,2019-08-24T19:56:46Z,1.066666667,3.551972,3.32997375,0.232372,0.232372,toilet
216,2019-08-24T20:03:02Z,2019-08-24T20:03:58Z,1,3.751148,3.751148,0.232372,0.232372,toilet
217,2019-08-24T20:04:10Z,2019-08-24T20:04:14Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
218,2019-08-24T20:04:26Z,2019-08-24T20:04:38Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet
219,2019-08-24T20:57:10Z,2019-08-24T20:57:14Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
220,2019-08-24T20:57:22Z,2019-08-24T20:57:26Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
221,2019-08-24T20:57:34Z,2019-08-24T20:58:02Z,0.533333333,0.697116,1.3070925,0.066392,0.066392,faucet
222,2019-08-24T20:58:10Z,2019-08-24T20:58:14Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
223,2019-08-24T20:58:34Z,2019-08-24T20:58:42Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
224,2019-08-24T20:58:50Z,2019-08-24T20:59:02Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
225,2019-08-24T21:04:14Z,2019-08-24T21:04:22Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
